"id","url","ip","host","date","browser","referrer","domain","searchTerms"
"648796","/2011/05/ute-meta-bauer/","1437736375","e178029183.adsl.alicedsl.de","1325524026","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.52.7 (KHTML, like Gecko) Version/5.1.2 Safari/534.52.7","http://www.google.com/url?sa=t&rct=j&q=ute%20meta%20bauer&source=blogsearch&cd=3&ved=0CDwQmAEwAg&url=http%3A%2F%2Fwww.thevisualist.org%2F2011%2F05%2Fute-meta-bauer%2F&ctbm=blg&ei=-OMBT6CmF-L54QTm--GRCA&usg=AFQjCNFkEHnNT-CPfRf_DMrtRRWxXwOFSA","www.google.com","ute meta bauer"
"648917","/2011/03/drop-it-like-its-not/","3475901678","msnbot-207-46-12-238.search.msn.com","1325527551","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",,,NULL
"648923","/tag/hinge-gallery/","1825068352","108-200-85-64.lightspeed.cicril.sbcglobal.net","1325527713","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/534.52.7 (KHTML, like Gecko) Version/5.1.2 Safari/534.52.7","http://www.thevisualist.org/2012/01/group-exhibition/","www.thevisualist.org",NULL
"648924","/robots.txt","1123631859","crawl-66-249-66-243.googlebot.com","1325527726","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648868","/tag/evanston/","3475901678","msnbot-207-46-12-238.search.msn.com","1325525953","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",,,NULL
"648869","/2009/12/14/amanda-ross-ho/","1123631859","crawl-66-249-66-243.googlebot.com","1325525990","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648870","/2010/10/cornet-baldwin-heliopolis/","1123633009","crawl-66-249-71-113.googlebot.com","1325526024","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648875","/2011/07/this-means-a-lot/","1123631800","crawl-66-249-66-184.googlebot.com","1325526174","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648877","/2011/03/gillgill/","1123631800","crawl-66-249-66-184.googlebot.com","1325526233","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648857","/2010/11/ethan-breckenridge-and-sean-dack/","1123631800","crawl-66-249-66-184.googlebot.com","1325525635","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648858","/?m=20100428","3024881046","180.76.5.150","1325525688","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648860","/2011/11/10/","1123631800","crawl-66-249-66-184.googlebot.com","1325525733","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648856","/2011/05/07/milan-redux/","1123633069","crawl-66-249-71-173.googlebot.com","1325525621","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648859","/2010/04/28/","3024880990","180.76.5.94","1325525688","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648865","/2010/02/sterling-ruby-and-robert-hobbs/","3585769230","213.186.127.14.utel.net.ua","1325525842","Mozilla/5.0 (compatible; AhrefsBot/2.0; +http://ahrefs.com/robot/)",,,NULL
"648867","/2011/05/20/rachel-niffenegger-and-paul-nudd/feed/","1123631859","crawl-66-249-66-243.googlebot.com","1325525948","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648871","/2010/05/tony-tasset/","3585769230","213.186.127.14.utel.net.ua","1325526090","Mozilla/5.0 (compatible; AhrefsBot/2.0; +http://ahrefs.com/robot/)",,,NULL
"648872","/2010/11/touch-and-go-ray-yoshida-and-his-spheres-of-influence/","3024881383","180.76.6.231","1325526100","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648879","/2011/07/joshua-cox-within-chicago/","1123633009","crawl-66-249-71-113.googlebot.com","1325526294","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648886","/2011/10/28/","1123631800","crawl-66-249-66-184.googlebot.com","1325526529","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648999","/2010/06","1427726170","luna186.startdedicated.com","1325529364","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"649022","/2011/09/artists-at-work-forum-alternatives-to-the-for-profit-gallery-system/","3275137570","195.54.162.34","1325530140","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90)","http://www.thevisualist.org/2011/09/artists-at-work-forum-alternatives-to-the-for-profit-gallery-system/","www.thevisualist.org",NULL
"649025","/robots.txt","3497226051","208-115-111-67-reverse.wowrack.com","1325530176","Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)",,,NULL
"649027","/submit/","2923911446","ip174-71-89-22.om.om.cox.net","1325530313","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7","http://www.thevisualist.org/submit/","www.thevisualist.org",NULL
"648650","/2010/05/robert-macneill-frozen-music/","3024881089","180.76.5.193","1325518315","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648651","/2011/12/elliot-reed-till-the-world-ends","1248791299","pool-74-111-11-3.syrcny.fios.verizon.net","1325518315","Mozilla/5.0 (compatible; MJ12bot/v1.4.1; http://www.majestic12.co.uk/bot.php?+)",,,NULL
"648652","/2011/12/elliot-reed-till-the-world-ends/","1248791299","pool-74-111-11-3.syrcny.fios.verizon.net","1325518317","Mozilla/5.0 (compatible; MJ12bot/v1.4.1; http://www.majestic12.co.uk/bot.php?+)",,,NULL
"648656","/2011/12/karsten-lund-strange-weather-vague-suspicions","1248791299","pool-74-111-11-3.syrcny.fios.verizon.net","1325518325","Mozilla/5.0 (compatible; MJ12bot/v1.4.1; http://www.majestic12.co.uk/bot.php?+)",,,NULL
"648657","/2011/12/karsten-lund-strange-weather-vague-suspicions/","1248791299","pool-74-111-11-3.syrcny.fios.verizon.net","1325518327","Mozilla/5.0 (compatible; MJ12bot/v1.4.1; http://www.majestic12.co.uk/bot.php?+)",,,NULL
"648658","/www.aldermanexhibitions.com","1248791299","pool-74-111-11-3.syrcny.fios.verizon.net","1325518329","Mozilla/5.0 (compatible; MJ12bot/v1.4.1; http://www.majestic12.co.uk/bot.php?+)",,,NULL
"648663","/2011/05/01/zak-kitnick-and-valerie-snobeck/","1123631859","crawl-66-249-66-243.googlebot.com","1325518797","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648664","/2011/10/albert-oehlen-painthing-on-the-move-2/","1444774567","cpc6-lea22-2-0-cust166.6-3.cable.virginmedia.com","1325518849","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.106 Safari/535.2","http://www.google.com/imgres?q=albert+oehlen&hl=zh-CN&sa=X&biw=1364&bih=548&tbm=isch&prmd=imvnsl&tbnid=LjlFHQ2I83CU3M:&imgrefurl=http://www.thevisualist.org/2011/10/albert-oehlen-painthing-on-the-move-2/&docid=KLkrYocFn5gaRM&imgurl=http://www.thevisualist","www.google.com","albert oehlen"
"648668","/2011/05/r-james-healy-m-16-2/","1123631800","crawl-66-249-66-184.googlebot.com","1325518975","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648947","/wp-cron.php?doing_wp_cron=1325528573","3098365794","server6.lithiumhosting.com","1325528573","WordPress/3.3; http://www.thevisualist.org",,,NULL
"648948","/robots.txt","1123631800","crawl-66-249-66-184.googlebot.com","1325528573","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648949","/2011/05/07/a-rod-stewart-little-richard-prince-charles-manson-family/","1123631859","crawl-66-249-66-243.googlebot.com","1325528576","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648950","/2010/02/maybes/","3585769230","213.186.127.14.utel.net.ua","1325528666","Mozilla/5.0 (compatible; AhrefsBot/2.0; +http://ahrefs.com/robot/)",,,NULL
"648951","/2011/01/guy-tillim-and-krista-thompson/","3024881172","180.76.6.20","1325528805","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648955","/2011/06/11/ryan-thompson-dark-flight/","1123633069","crawl-66-249-71-173.googlebot.com","1325529039","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648956","/2011/06/24/cut-bit-and-curious/feed/","1123633069","crawl-66-249-71-173.googlebot.com","1325529074","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648888","/2009/11/death-party/","1123631800","crawl-66-249-66-184.googlebot.com","1325526564","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648892","/2010/04/sol-lewitt/","3024880953","180.76.5.57","1325526686","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648893","/feed/atom/","1667032315","99-92-228-251.lightspeed.cicril.sbcglobal.net","1325526782","Apple-PubSub/65.28",,,NULL
"648895","/2011/06/17/hang-in-there/","1123633069","crawl-66-249-71-173.googlebot.com","1325526790","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648894","/2010/06/12/banshee/","1123633069","crawl-66-249-71-173.googlebot.com","1325526786","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648896","/2011/12/14/","1123631800","crawl-66-249-66-184.googlebot.com","1325526804","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648897","/2011/10/abstract-spaces-mediating-the-built-environment/","1123633009","crawl-66-249-71-113.googlebot.com","1325526816","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648899","/2011/06/04/john-henderson-12-x-12/","1123631859","crawl-66-249-66-243.googlebot.com","1325526910","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648901","/2011/06/18/brian-khek-and-micah-schippa-247-lx/","1123633069","crawl-66-249-71-173.googlebot.com","1325526961","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648909","/2011/12/ding-dong/","3585769230","213.186.127.14.utel.net.ua","1325527220","Mozilla/5.0 (compatible; AhrefsBot/2.0; +http://ahrefs.com/robot/)",,,NULL
"648910","/about/","1658253511","c-98-214-240-199.hsd1.il.comcast.net","1325527247","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7","http://www.thevisualist.org/","www.thevisualist.org",NULL
"648911","/2011/10/20/","1123633009","crawl-66-249-71-113.googlebot.com","1325527316","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648915","/2011/05/frank-piatek-lecture-notes-working-drawing-ludibrium-world-trees-that-float/feed/","1123633009","crawl-66-249-71-113.googlebot.com","1325527420","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648913","/2010/08/alex-fuller-and-gabe-usadel-sameness-book-release-party/feed/","1123631800","crawl-66-249-66-184.googlebot.com","1325527412","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648920","/?m=20091214","1123631800","crawl-66-249-66-184.googlebot.com","1325527659","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648921","/2012/01/group-exhibition/","1825068352","108-200-85-64.lightspeed.cicril.sbcglobal.net","1325527660","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/534.52.7 (KHTML, like Gecko) Version/5.1.2 Safari/534.52.7","http://www.thevisualist.org/","www.thevisualist.org",NULL
"648926","/2010/03/gerold-miller-and-ann-pibal/","1123631800","crawl-66-249-66-184.googlebot.com","1325527784","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648800","/2011/05/21/greg-stimac-empire/feed/","1123631859","crawl-66-249-66-243.googlebot.com","1325524058","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648907","/2010/11/thorne-brandt-and-elisa-harkins/","1123633009","crawl-66-249-71-113.googlebot.com","1325527175","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648908","/2011/09/wood-type-evolved-experimental-letterpress-relief-printing-in-the-21st-century/","1123631800","crawl-66-249-66-184.googlebot.com","1325527177","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648807","/2011/01/peter-saul-stupid-arguments-and-brian-calvin-new-paintings/","1123631800","crawl-66-249-66-184.googlebot.com","1325524211","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648808","/2011/06/ryan-thompson-dark-flight/","1123631800","crawl-66-249-66-184.googlebot.com","1325524244","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648812","/2011/11/tantalized-20-paintings-by-andrew-ek-and-dana-toft/","3497226579","208.115.113.83","1325524255","Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)",,,NULL
"648813","/?m=20110213","3497226579","208.115.113.83","1325524256","Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)",,,NULL
"648839","/wp-cron.php?doing_wp_cron=1325524986","3098365794","server6.lithiumhosting.com","1325524986","WordPress/3.3; http://www.thevisualist.org",,,NULL
"648843","/2010/09/nick-cave-drive-by/","1123631800","crawl-66-249-66-184.googlebot.com","1325525062","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648844","/","406839347","c-24-63-224-51.hsd1.ma.comcast.net","1325525084","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",,,NULL
"648969","/2011/07","1427726170","luna186.startdedicated.com","1325529187","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648970","/2011/06","1427726170","luna186.startdedicated.com","1325529191","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648979","/2011/02","1427726170","luna186.startdedicated.com","1325529244","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648981","/2011/01","1427726170","luna186.startdedicated.com","1325529254","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648985","/2010/12/","1427726170","luna186.startdedicated.com","1325529266","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648986","/2010/11","1427726170","luna186.startdedicated.com","1325529273","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"649035","/2011/10/22/","1123633009","crawl-66-249-71-113.googlebot.com","1325530519","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649083","/2011/09/voices-rhea-anastas/","408215589","S0106001fe15dd9b6.vc.shawcable.net","1325531804","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7","http://www.google.ca/imgres?q=gareth+james&um=1&hl=en&safe=off&sa=N&biw=1138&bih=555&tbm=isch&tbnid=lfbcsO7r-xRduM:&imgrefurl=http://www.thevisualist.org/2011/09/voices-rhea-anastas/&docid=kRPZyLYMcJaPQM&imgurl=http://www.thevisualist.org/wp-content/uploa","www.google.ca","gareth james"
"649071","/2010/07/10/the-annual-cardboard-show/","1123633069","crawl-66-249-71-173.googlebot.com","1325531403","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649096","/2011/06/18/anonymous-group-exhibition/","1123633069","crawl-66-249-71-173.googlebot.com","1325532340","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649099","/2011/05/scott-whipkey/","2637631709","msnbot-157-55-16-221.search.msn.com","1325532485","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",,,NULL
"649101","/2011/03/aliza-nisenbaum/","1123633009","crawl-66-249-71-113.googlebot.com","1325532657","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649091","/?m=20110918","1123633009","crawl-66-249-71-113.googlebot.com","1325532256","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649095","/2011/09/jason-lazarus-cody-hudson/","1123633009","crawl-66-249-71-113.googlebot.com","1325532335","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649107","/2010/02/20/new-new-new/","1123631859","crawl-66-249-66-243.googlebot.com","1325532875","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649154","/feed/","1208928002","rate-limited-proxy-72-14-199-2.google.com","1325537343","Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 19 subscribers; feed-id=17746194570529843315)",,,NULL
"649090","/2011/05/gregg-bordowitz/feed/","1123633009","crawl-66-249-71-113.googlebot.com","1325532238","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649093","/2011/04/version-11-the-community/","3024880944","180.76.5.48","1325532272","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648797","/wp-content/themes/developer/favicon.ico","1437736375","e178029183.adsl.alicedsl.de","1325524030","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.52.7 (KHTML, like Gecko) Version/5.1.2 Safari/534.52.7","http://www.thevisualist.org/2011/05/ute-meta-bauer/","www.thevisualist.org",NULL
"648972","/2011/05","1427726170","luna186.startdedicated.com","1325529198","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648975","/2011/04/","1427726170","luna186.startdedicated.com","1325529216","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648976","/2011/11/in-the-lining/","1123633009","crawl-66-249-71-113.googlebot.com","1325529219","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648980","/2011/02/","1427726170","luna186.startdedicated.com","1325529248","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648937","/robots.txt","1093953556","msnbot-65-52-104-20.search.msn.com","1325528227","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",,,NULL
"648938","/2011/04/the-mdw-fair/","1123633009","crawl-66-249-71-113.googlebot.com","1325528274","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648957","/submit/","1427726170","luna186.startdedicated.com","1325529088","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648960","/2011/11/","1427726170","luna186.startdedicated.com","1325529095","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648961","/2011/10","1427726170","luna186.startdedicated.com","1325529099","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648962","/2011/10/","1427726170","luna186.startdedicated.com","1325529100","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648963","/2011/01/theo-leffmann-weaving-a-life-into-art/","3024881033","180.76.5.137","1325529106","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"649094","/2009/09/05/jorge-minano-ramirez-rhetorics-of-memory/","1123631859","crawl-66-249-66-243.googlebot.com","1325532278","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649097","/robots.txt","2637631709","msnbot-157-55-16-221.search.msn.com","1325532403","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",,,NULL
"649088","/robots.txt","1123631859","crawl-66-249-66-243.googlebot.com","1325532216","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649089","/2011/06/12/reh-gordon/","1123631859","crawl-66-249-66-243.googlebot.com","1325532217","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648759","/2009/12/amanda-ross-ho/","1123631800","crawl-66-249-66-184.googlebot.com","1325523024","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648769","/2011/06/hang-in-there/","1123631800","crawl-66-249-66-184.googlebot.com","1325523414","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648771","/2011/05/gregg-bordowitz/","1123631800","crawl-66-249-66-184.googlebot.com","1325523487","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648775","/?m=20110911","1123631800","crawl-66-249-66-184.googlebot.com","1325523524","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648776","/2011/05/a-rod-stewart-little-richard-prince-charles-manson-family/","1123631800","crawl-66-249-66-184.googlebot.com","1325523533","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648779","/2011/05/elon-katz-and-kyle-evan-didgeridoo-beat/","1123631800","crawl-66-249-66-184.googlebot.com","1325523601","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648789","/?m=20100115","1123631800","crawl-66-249-66-184.googlebot.com","1325523916","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648790","/2010/05/manifest-2010/feed/","1123633009","crawl-66-249-71-113.googlebot.com","1325523917","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648798","/2011/05/mark-bradford/feed/","1123631800","crawl-66-249-66-184.googlebot.com","1325524037","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648802","/2011/03/matt-austin-talking-with-fear-about-dying-tomorrow/","3475901843","msnbot-207-46-13-147.search.msn.com","1325524114","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",,,NULL
"648826","/2011/08/my-ghosts-at-home/","1123631800","crawl-66-249-66-184.googlebot.com","1325524660","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648852","/2009/09/vivan-sundaram-artist-maverick/","1123631800","crawl-66-249-66-184.googlebot.com","1325525456","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648862","/2010/02/new-new-new/","1123631800","crawl-66-249-66-184.googlebot.com","1325525774","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648863","/2010/09/sex-power-and-labor/","2071867981","123.126.50.77","1325525799","Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)",,,NULL
"648873","/2011/05/zak-kitnick-and-valerie-snobeck/feed/","1123633009","crawl-66-249-71-113.googlebot.com","1325526140","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648874","/2011/05/22/elon-katz-and-kyle-evan-didgeridoo-beat/feed/","1123631859","crawl-66-249-66-243.googlebot.com","1325526154","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648876","/2011/01/raquel-ladensack/","1123633009","crawl-66-249-71-113.googlebot.com","1325526184","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648878","/2011/09/kate-costello-erik-frydenborg/","1123631800","crawl-66-249-66-184.googlebot.com","1325526247","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648884","/2011/11/video-playlist-the-evidence-shows/","1168893176","69.171.228.248","1325526468","facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)",,,NULL
"648885","/","1194941062","c-71-57-90-134.hsd1.il.comcast.net","1325526481","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.52.7 (KHTML, like Gecko) Version/5.1.2 Safari/534.52.7",,,NULL
"648890","/2011/05/rachel-niffenegger-and-paul-nudd/","1123631800","crawl-66-249-66-184.googlebot.com","1325526615","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648891","/2011/05/elina-malkin-fake-can-be-just-as-inefficient/feed/","1123631800","crawl-66-249-66-184.googlebot.com","1325526622","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648898","/2011/09/uplift/","1123633009","crawl-66-249-71-113.googlebot.com","1325526871","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648900","/2010/12/byob-bring-your-own-beamer/?utm_source=twitterfeed&utm_medium=twitter","3024880951","180.76.5.55","1325526925","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648905","/2011/09/to-say-nothing-of/","1123631800","crawl-66-249-66-184.googlebot.com","1325527147","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
